"id_barang","nama_barang","total_stok_barang","total_transaksi","total_terjual","stok_saat_ini","tahun"
"228327","BERAS KETAN 2 KG","7000","26","6751","249","2020"
"270422","BODREX 1 LEMBAR","7000","30","6358","642","2020"
"251405","GULA PASIR 1/2 KG","7000","3619","6233","767","2020"
"274214","GULA PASIR 1 KG","7000","2280","5937","1063","2020"
"137934","TELOR 1/2KG","7000","2919","3556","3444","2020"
"140130","GAS 3 KG","7000","1688","3476","3524","2020"
"159221","MIE BECAK 1 PCS","7000","28","3400","3600","2020"
"174601","KEDELE PANDA RENCENG","7000","28","3400","3600","2020"
"211180","MIE MOJANG KWETIAU ","7000","15","3400","3600","2020"
"181386","GULA PASIR 1/4 KG","7000","983","3335","3665","2020"
"226847","MINYAK MALINDA 1 KG","7000","1456","2757","4243","2020"
"194646","BONCABE GOLD LEVEL 30 RENCENG","7000","31","2687","4313","2020"
"166683","TERIGU DAHLIA 1 KG","7000","1408","2176","4824","2020"
"122073","TERIGU DAHLIA 1/2 KG","7000","1260","1949","5051","2020"
"236498","BERAS 1 KG","7000","529","1775","5225","2020"
"246529","TELOR 1 KG","7000","1125","1633","5367","2020"
"133997","PERMEN COIN","7000","441","1591","5409","2020"
"170683","MINYAK MALINDA 1/2 KG","7000","791","1414","5586","2020"
"201003","MAKARONI PEDAS KILOAN","7000","125","1256","5744","2020"
"130827","BAWANG PUTIH 1/4 KG","7000","925","1028","5972","2020"
"176431","SPON MANDI BELIMBING WARNA","7000","32","945","6055","2020"
"161703","PLASTIK PARASUT PUTIH KECIL","7000","368","904","6096","2020"
"237973","ACI 1/2KG","7000","556","870","6130","2020"
"127694","TEPUNG SEGITIGA BIRU 1 KG","7000","384","854","6146","2020"
"280307","TOLAK ANGIN CAIR 1 RENCENG","7000","151","854","6146","2020"
"116020","GULA MERAH PURNAMA 1/4 KG","7000","605","805","6195","2020"
"150755","DUS SNACK MERAH PUTIH 1 PCS","7000","26","802","6198","2020"
"286532","MINYAK MALINDA 1/4 KG","7000","214","788","6212","2020"
"235662","TEH SEPEDA BALAP 1 PACK+GELAS","7000","314","779","6221","2020"
"224903","BERAS 2.5KG","7000","527","775","6225","2020"
"195739","ACI 1 KG","7000","506","762","6238","2020"
"176217","KEMIRI 1 ONS","7000","648","746","6254","2020"
"243458","TEPUNG SEGITIGA BIRU 1/2 KG","7000","319","736","6264","2020"
"274622","CHOKI CHOKI 1 PCS","7000","399","726","6274","2020"
"100371","TERIGU DAHLIA 1/4 KG","7000","326","694","6306","2020"
"245159","STEROFOAM NASI+LAUK 1PCS","7000","20","679","6321","2020"
"141456","TELOR 1/4KG","7000","528","668","6332","2020"
"295752","ACI 1/4KG","7000","299","537","6463","2020"
"237600","KERUPUK MIE KUNING 1/4 KG","7000","372","503","6497","2020"
"292733","BERAS 5 KG","7000","426","501","6499","2020"
"156317","CORNETTO MINI ALL VARIAN 28ML","7000","237","484","6516","2020"
"202791","MIKA BESAR 2A 1 PCS","7000","4","478","6522","2020"
"171456","KERTAS KADO 1 PCS","7000","226","431","6569","2020"
"109575","STEROFOAM SEBLAK 1 PCS","7000","17","417","6583","2020"
"283221","KERUPUK ORANGE 1/4 KG","7000","297","417","6583","2020"
"171915","PINO ICE CUP X6","7000","163","413","6587","2020"
"130388","KOREK GAS TOKAY","7000","304","407","6593","2020"
"191903","PILUS BAWANG KILOAN KECIL","7000","299","405","6595","2020"
"226760","GULA MERAH PURNAMA 1/2 KG","7000","354","402","6598","2020"
"203080","PLAY GUM 1 PCS","7000","149","400","6600","2020"
"238563","PLASTIK PARASUT PUTIH BESAR","7000","202","376","6624","2020"
"247538","MIKA NS 2A","7000","2","360","6640","2020"
"259213","DUS SNACK PUTIH BESAR 1 PCS","7000","10","350","6650","2020"
"147238","CITRUN RENCENG","7000","290","338","6662","2020"
"133784","2TANG HIJAU 1 SLOP","7000","251","330","6670","2020"
"210170","MORISON TAWAR JUMBO 9000","7000","307","330","6670","2020"
"258628","TEPUNG GORENGAN CAP PADI KUNING  200G","7000","220","322","6678","2020"
"212097","KADO PARCEL 1 PCS","7000","17","312","6688","2020"
"281718","KACANG KILOAN","7000","249","311","6689","2020"
"263563","VANILLI 2 PCS","7000","136","310","6690","2020"
"205638","LOLIPOP 50GR MEGA CANDY","7000","270","309","6691","2020"
"259919","ROTI MORISON 8000","7000","267","300","6700","2020"
"275187","PASEO SMART FT 250S","7000","253","298","6702","2020"
"120283","STEROFOAM BUBUR 1PCS","7000","10","296","6704","2020"
"146548","KERIPIK PISANG MADU KILOAN","7000","234","288","6712","2020"
"185401","LADAKU MERICA 1 PCS","7000","11","288","6712","2020"
"190199","ISI ULANG GALON AQUA","7000","246","286","6714","2020"
"257167","PLASTIK TOYA HITAM KECIL","7000","221","282","6718","2020"
"275268","RAJAMAKRON 500G","7000","225","275","6725","2020"
"125868","BERAS 25 KG","7000","246","271","6729","2020"
"164589","PLASTIK ES 555 10X20","7000","250","266","6734","2020"
"253096","TEH SEPEDA BALAP 1 SLOP+2 GELAS","7000","144","264","6736","2020"
"142385","PAYUNG COKLAT 1 PCS","7000","296","255","6745","2020"
"183703","KUE KACANG 1 PACK","7000","187","254","6746","2020"
"260492","PLASTIK TOYA HITAM BESAR","7000","160","253","6747","2020"
"105940","AMANDA MARGARINE 1/4KG","7000","199","245","6755","2020"
"111899","PLASTIK ES 555 UK.12X20 1 PCS","7000","238","243","6757","2020"
"277913","STEROFOAM MANGKOK 1PCS","7000","3","236","6764","2020"
"272349","KACANG ASIN KILOAN","7000","171","216","6784","2020"
"143432","AGRO GELAS 1 DUS","7000","151","211","6789","2020"
"149929","TEPUNG HUNKWE PUTIH 56GR","7000","58","209","6791","2020"
"113483","KACANG TANAH 1/4","7000","158","208","6792","2020"
"207300","PLASTIK ATM/IDOLA UK 15","7000","131","201","6799","2020"
"173625","MIKA TANGGUNG1PCS","7000","6","199","6801","2020"
"201664","SENG","7000","79","192","6808","2020"
"246599","CAOS MERAH PUTIH","7000","132","191","6809","2020"
"207064","COIN MAINAN","7000","40","188","6812","2020"
"176476","SEDAP AYAM BAWANG 1 DUS","7000","116","187","6813","2020"
"161203","NICE FT 180S","7000","136","184","6816","2020"
"207840","MIE LIDI BESAR","7000","137","184","6816","2020"
"141477","TEH DANDANG 1 PACK+GELAS","7000","59","183","6817","2020"
"211821","KETUMBAR 1/2 ONS","7000","155","181","6819","2020"
"171197","VIT 220ML BOTOL 1 DUS","7000","76","180","6820","2020"
"266979","DUS SNACK PUTIH KECIL 1 PCS","7000","5","180","6820","2020"
"124363","BERAS 2 KG","7000","130","179","6821","2020"
"129072","TEH DANDANG HIJAU 7G 1SLOP","7000","135","178","6822","2020"
"210394","DINOSAURUS EGG 1 PCS","7000","112","178","6822","2020"
"130609","AGAR KIT HIJAU 1 PCS","7000","78","173","6827","2020"
"236819","MAZHU 1 DUS","7000","138","173","6827","2020"
"230504","KEMIRI 1/4 KG","7000","154","170","6830","2020"
"157173","KERIPIK SINGKONG KILOAN","7000","146","167","6833","2020"
"116679","KERUPUK SEBLAK KILOAN","7000","137","165","6835","2020"
"253719","ROTI MORISON 12000","7000","144","164","6836","2020"
"106761","SAOS SARANANDA","7000","107","162","6838","2020"
"221663","KOREK KAYU DURIAN","7000","65","158","6842","2020"
"229797","KERUPUK UDANG 2 GAJAH BESAR 250G","7000","72","158","6842","2020"
"131403","BERAS ZAKAT 2,5 KG","7000","35","156","6844","2020"
"119619","GUNTUR SNACK","7000","118","152","6848","2020"
"166654","SUNCO REFIL 500 ML","7000","1","150","6850","2020"
"213080","ABC KECAP 135ML BOTOL","7000","1","150","6850","2020"
"296880","ABC SAMBAL 135ML BOTOL","7000","1","150","6850","2020"
"130121","PULPEN STANDARD ALL WARNA","7000","87","148","6852","2020"
"213312","MIKA NS 4A 1 PCS","7000","4","145","6855","2020"
"282119","GULA MERAH PURNAMA 1 KG","7000","103","145","6855","2020"
"148270","PLASTIK ES 555 8X25","7000","136","143","6857","2020"
"183753","GULA BATU 250G","7000","88","143","6857","2020"
"207739","PLASTIK BOYO 12X20","7000","127","142","6858","2020"
"125601","OVALET 1 PCS","7000","102","140","6860","2020"
"210246","AGAR KIT MERAH 1 PCS","7000","62","140","6860","2020"
"284178","SAGU MUTIARA 1/2 KG","7000","74","139","6861","2020"
"209068","KERUPUK TENGIRI KILOAN","7000","120","136","6864","2020"
"212943","VIT GELAS 220ML 1 DUS","7000","107","136","6864","2020"
"100522","MERICA KILOAN 1/2 ONS","7000","126","135","6865","2020"
"110443","COKLAT BATANGAN 1 PCS","7000","36","131","6869","2020"
"124698","TELOR 2 PCS","7000","1","130","6870","2020"
"125235","UNIKO KILOAN","7000","117","130","6870","2020"
"236080","BELLA COKLAT KILOAN","7000","109","129","6871","2020"
"168649","TEPUNG PANIR 1/4KG","7000","103","125","6875","2020"
"104124","PANG PANG KILOAN","7000","112","124","6876","2020"
"119222","OPAK PEDAS KILOAN","7000","104","122","6878","2020"
"264402","NICE FT 250S","7000","109","121","6879","2020"
"120789","ACI KRIWIL 1/2 KG","7000","86","118","6882","2020"
"168017","KERIPIK PISANG KILOAN","7000","96","115","6885","2020"
"153974","KOKINYA TEPUNG MAIZENA 250G","7000","102","114","6886","2020"
"271781","EMPING MENTAH 1/4KG","7000","76","114","6886","2020"
"166560","GULA HALUS INTISARI 250G","7000","104","112","6888","2020"
"256603","COKELAT TAYO 1 PCS","7000","75","112","6888","2020"
"296184","BATERAI ABC KECIL ISI 4","7000","90","111","6889","2020"
"171813","MINYAK WANGI SHINA","7000","99","110","6890","2020"
"198768","PLASTIK BOYO 10X17","7000","105","110","6890","2020"
"235163","MIE LIDI KECIL","7000","82","108","6892","2020"
"251867","SEDAP SOTO 1 DUS","7000","74","107","6893","2020"
"107968","ACI KRIWIL 1 KG","7000","67","106","6894","2020"
"124866","SWALLOW SANDAL ALL SIZE ","7000","100","105","6895","2020"
"108556","STEROFOAM BUBUR X50","7000","13","104","6896","2020"
"186627","TEPUNG PANIR 1/2KG","7000","83","103","6897","2020"
"270042","GULA BATU 500G","7000","74","103","6897","2020"
"247618","TIK TIK RENCENG","7000","86","102","6898","2020"
"265279","MIKA NS 3CA","7000","2","101","6899","2020"
"124711","STEROFOAM LOS BESAR 1PCS","7000","3","100","6900","2020"
"138105","MAURI-PAN","7000","86","100","6900","2020"
"140780","ABC SARDINES 425GR","7000","1","100","6900","2020"
"142584","GOPEK @500 1 RENCENG","7000","77","100","6900","2020"
"145006","ABC SARDINES 155GR","7000","1","100","6900","2020"
"240733","OPAK GURIH KILOAN","7000","92","100","6900","2020"
"167353","AQUA GELAS 220ML 1 DUS","7000","79","99","6901","2020"
"169352","POTAKRIP RENCENG","7000","86","99","6901","2020"
"117961","TAHU MALIK KILOAN","7000","83","98","6902","2020"
"151665","2TANG SUPER MELATI 1SLOP","7000","73","97","6903","2020"
"235475","TELOR GABUS KILOAN","7000","82","97","6903","2020"
"221454","TOLAK ANGIN CAIR ANAK 1 PCS","7000","45","96","6904","2020"
"126009","PERMEN HOT HOT POP (1BIJI)","7000","54","95","6905","2020"
"145776","PANGSIT KILOAN","7000","78","95","6905","2020"
"115753","PEMANIS CAP TIGA T.","7000","71","94","6906","2020"
"161838","MIE BULAN 27 KEPING","7000","65","94","6906","2020"
"114773","PERMEN MAINAN GANGSING 1 PCS","7000","71","92","6908","2020"
"145153","PASEO SMART FT 50S","7000","78","92","6908","2020"
"182109","ZEGAR 1 DUS","7000","84","92","6908","2020"
"129705","CENDOL WIJEN KILOAN","7000","78","91","6909","2020"
"140279","YUPI KISS STRAWBERRY 2PCS","7000","45","91","6909","2020"
"136590","TBM/SP 1 PCS","7000","54","90","6910","2020"
"156738","BERAS KETAN 1 KG","7000","56","89","6911","2020"
"299956","KOPIKAP 1 DUS","7000","80","88","6912","2020"
"202704","BAWANG PUTIH 1/2 KG","7000","79","87","6913","2020"
"278295","PISANG SALE KILOAN ","7000","65","86","6914","2020"
"278543","PLASTIK ES 555 UK.12X25 1 PCS","7000","83","86","6914","2020"
"291945","KACANG KORO KILOAN KECIL","7000","81","86","6914","2020"
"112018","PERMEN HOT MILK 1 BIJI","7000","49","85","6915","2020"
"242591","PLASTIK ES 555 UK.15X30 1 PCS","7000","79","85","6915","2020"
"195729","KERIPIK SINGKONG PEDAS KILOAN","7000","65","84","6916","2020"
"202448","FETTA 50ML RENCENG","7000","42","84","6916","2020"
"200136","RIBUT KILOAN","7000","77","83","6917","2020"
"221039","KARET KUPU KUPU 100G","7000","78","83","6917","2020"
"238717","KERTAS COKLAT 1 PCS","7000","21","83","6917","2020"
"297580","BAGELAN KILOAN","7000","62","83","6917","2020"
"108210","KERUPUK BUNGA 1/4","7000","72","81","6919","2020"
"290055","ROTI MORISON 9500","7000","79","81","6919","2020"
"219034","FAIR & LOVELY FACIAL FOAM 9G 1PCS","7000","51","80","6920","2020"
"188849","TUTON ISI12 1SLOP","7000","64","79","6921","2020"
"160911","GULA BATU KECIL","7000","34","78","6922","2020"
"140142","KARET KUPU KUPU 500G","7000","77","77","6923","2020"
"150045","ROTI NESYA 2000","7000","43","77","6923","2020"
"212683","KACANG TANAH  1/2 KG","7000","68","76","6924","2020"
"122668","KARET GELANG MERAH 100G","7000","63","75","6925","2020"
"224061","AQUA BOTOL 330ML 1DUS","7000","48","75","6925","2020"
"226778","SP VETA 1 PCS","7000","51","75","6925","2020"
"163775","MAKARONI DELON 1KG","7000","72","74","6926","2020"
"164103","NGEMIL KUY 1 BOX","7000","68","74","6926","2020"
"289527","FAIR&LOVELY MULTIVITAMIN CRM 1 PCS","7000","53","74","6926","2020"
"240059","PERMEN BUBLE KING 2PCS","7000","33","73","6927","2020"
"200962","2TANG PREMIUM 1SLOP","7000","55","71","6929","2020"
"233570","HUKI DOT SILICONE ALL VARIANS","7000","57","71","6929","2020"
"141106","HAPPY ES TELLER 24 1 DUS","7000","59","70","6930","2020"
"200636","NGEMIL KUY POUCH ALL VARIAN","7000","64","70","6930","2020"
"286950","PILUS KAPSUL KILOAN","7000","61","70","6930","2020"
"179215","PLASTIK ES TOMAT 7X20","7000","65","68","6932","2020"
"218808","FAIR LOVELY KRIM MULTI VITAMIN 9G 1 PCS","7000","55","68","6932","2020"
"156556","ALE ALE STRAWBERRY 1 DUS","7000","57","66","6934","2020"
"157196","ISOLASI  NACHI TEBAL","7000","49","66","6934","2020"
"253194","NAURIPAN 1 BKS","7000","59","65","6935","2020"
"139305","KERIPIK PISANG KEJU KILOAN","7000","56","64","6936","2020"
"100618","MINO KILOAN","7000","54","63","6937","2020"
"103857","SOUN MERAH PUTIH KECIL","7000","35","63","6937","2020"
"159437","RABBANI SNACK ALL VARIAN","7000","54","63","6937","2020"
"106064","KETUMBAR 1 ONS","7000","54","62","6938","2020"
"137803","PITA TARIK PANJANG","7000","15","61","6939","2020"
"148839","SASA SANTAN BUBUK 20G 1 PCS","7000","33","61","6939","2020"
"181975","SPIDOL SNOWMAN ALL VARIAN","7000","37","61","6939","2020"
"286887","KUPING GAJAH KILOAN","7000","51","61","6939","2020"
"132961","ROTI MORISON 7500","7000","58","60","6940","2020"
"151936","KACANG TEPUNG KILOAN","7000","57","60","6940","2020"
"171901","PERMEN JAHE MANGKOK","7000","57","60","6940","2020"
"286820","PLASTIK BOYO UK 15X30","7000","55","60","6940","2020"
"160117","GULA PTH KILOAN 1/2KG","7000","22","59","6941","2020"
"245451","PASEO BABY WIPES YELLOW 50S","7000","53","59","6941","2020"
"208947","MIE DESA 1 PCS","7000","23","58","6942","2020"
"107302","SUPER TETRA 1 STRIP","7000","26","57","6943","2020"
"116134","PLASTIK ES 555 15X25","7000","49","57","6943","2020"
"170074","PULPEN GANTUNGAN BLACKPINK","7000","36","57","6943","2020"
"123448","ACI KRIWIL 1/4 KG","7000","36","56","6944","2020"
"256454","ASEM JAWA 1 PCS","7000","37","56","6944","2020"
"117429","MASKER SKRINER 3 PLY","7000","18","55","6945","2020"
"272287","PLASTIK BOYO UK 9X15","7000","54","55","6945","2020"
"277044","VIT GELAS 200ML 1 DUS","7000","47","55","6945","2020"
"123086","PLASTIK PARASUT PUTIH KECIL 1 IKAT","7000","52","54","6946","2020"
"130673","PINO ICE CUP 1 PACK","7000","53","54","6946","2020"
"161789","ROTI MORISON 9000","7000","53","54","6946","2020"
"145310","INDOMILK COKLAT 115ML 1DUS","7000","52","53","6947","2020"
"126936","KOYO HANSAPLAST PANAS 1 PCS","7000","22","52","6948","2020"
"139637","GARAM BALOK KECIL","7000","39","52","6948","2020"
"148561","ISOLASI NACHI KECIL","7000","34","52","6948","2020"
"196622","PLASTIK ATM UK 21","7000","38","52","6948","2020"
"175327","DODO SILICONE ALL VARIANS","7000","37","51","6949","2020"
"261310","GULA MERAH COIN 1/4 KG","7000","43","51","6949","2020"
"205252","PICSUS IKAN KERAPU PACK","7000","45","50","6950","2020"
"102420","SAGU MUTIARA 1/4","7000","43","49","6951","2020"
"144818","GUNTING KUKU BAICHANG KECIL","7000","46","49","6951","2020"
"152851","PLASTIK ES 555 8X20","7000","48","49","6951","2020"
"281334","NESYA ROTI GORENG 2000","7000","26","49","6951","2020"
"141492","M 5000","7000","48","48","6952","2020"
"216421","SILICONE PIGEON ALL VARIAN","7000","42","48","6952","2020"
"237780","PLASTIK PARSEL 1 PCS","7000","19","48","6952","2020"
"244643","MESES KILOAN 1/4KG","7000","48","48","6952","2020"
"103411","PLASTIK PARASUT HITAM KECIL","7000","25","47","6953","2020"
"206777","MAKARONI KUDA MAS 1 RENCENG","7000","47","47","6953","2020"
"207578","PLASTIK MR BEAN BIRU 24","7000","42","47","6953","2020"
"217846","TAHU KRIKIL KILOAN","7000","37","47","6953","2020"
"229378","SEDAP GORENG 1 DUS","7000","41","47","6953","2020"
"231639","VIT 220ML  BOTOL 1 DUS","7000","33","47","6953","2020"
"259878","REHANKA USUS KRISPI","7000","36","47","6953","2020"
"173233","SUPER POTATO 1 RENCENG","7000","39","46","6954","2020"
"209800","LILAS MERAH 40ML","7000","37","46","6954","2020"
"284909","KERUPUK BAWANG ","7000","34","46","6954","2020"
"187545","M 8000","7000","41","45","6955","2020"
"209882","MIE KERING  SPIDER 330G","7000","29","45","6955","2020"
"142644","ESTE EMJE 30G","7000","25","44","6956","2020"
"192644","KERIPIK PISANG GURIH KILOAN","7000","39","44","6956","2020"
"283732","MIKA BOLU SP.02 KECIL","7000","18","44","6956","2020"
"100213","HANSAPLAST KAIN 1 PCS","7000","8","43","6957","2020"
"142059","TELOR GABUS MANIS KILOAN ","7000","35","43","6957","2020"
"293512","SUPERMI AYAM BAWANG 1DUS","7000","33","43","6957","2020"
"127480","TOLAK ANGIN FLU 1 PCS","7000","12","42","6958","2020"
"148342","KOREK CRICKET","7000","40","42","6958","2020"
"201893","AMPLOP GARUDA 1 PACK","7000","32","42","6958","2020"
"203373","PLASTIK SCORPIO 20X30","7000","42","42","6958","2020"
"245982","TEH DANDANG 1 SLOP+GELAS","7000","27","42","6958","2020"
"107431","M 16000","7000","41","41","6959","2020"
"134547","GUNTING DAIWA SD-D140","7000","37","41","6959","2020"
"189787","AGAR KIT PUTIH 1 PCS","7000","16","41","6959","2020"
"268670","KOREK GAS BARA G2000","7000","37","41","6959","2020"
"135482","GARAM BINTANG","7000","34","40","6960","2020"
"181669","COCO JELLY 10S","7000","31","40","6960","2020"
"211506","BUKU TULIS CAMPUS EXCLUSIVE","7000","2","40","6960","2020"
"173706","M 2000","7000","38","39","6961","2020"
"197583","BONCABE LEVEL 15 RENCENG","7000","38","39","6961","2020"
"246908","ACI AREN 1 KG","7000","38","39","6961","2020"
"260966","PLASTIK MR BEAN HIJAU UK 15","7000","28","39","6961","2020"
"124805","LEM KOREA TONG-SHEN","7000","31","38","6962","2020"
"266011","TEH GELAS 24 1 DUS","7000","35","38","6962","2020"
"114612","KOREK GAS NAGOYA ","7000","25","37","6963","2020"
"119361","SERUTAN TRIFELO TF-903","7000","34","37","6963","2020"
"159573","REXONA MEN ICE COOL 9G 1 PCS","7000","26","37","6963","2020"
"161541","COKLAT BUBUK COCOA 1 PCS","7000","31","37","6963","2020"
"162574","PLASTIK BOYO 8X12 1BKS","7000","33","37","6963","2020"
"103705","PLASTIK ES TOMAT UK.5X20","7000","36","36","6964","2020"
"138885","PILUS KAPSUL PEDAS KILOAN","7000","35","36","6964","2020"
"139391","CHEERY JELLY STICK 1 PCS","7000","18","36","6964","2020"
"161545","MAT MAT COKLAT PELANGI","7000","36","36","6964","2020"
"182647","BAWANG GORENG MUTIARA ZOE KECIL","7000","28","36","6964","2020"
"229508","M 12000","7000","36","36","6964","2020"
"241390","DAVOS 1 PACK","7000","27","36","6964","2020"
"251435","KASA INDUK PANJANG 1 PCS","7000","7","36","6964","2020"
"266826","CULTUSIA CAT RMBT ALL VARIAN","7000","33","36","6964","2020"
"134670","MAKARONI TOMATO RENCENG","7000","34","35","6965","2020"
"149640","KERTAS MINYAK HEBAT BESAR 1PACK","7000","34","35","6965","2020"
"155174","DADALI PILUS ATOM","7000","31","35","6965","2020"
"125528","PILUS WIJEN KILOAN","7000","32","33","6967","2020"
"149206","KERTAS MINYAK MATAHARI 250S","7000","32","33","6967","2020"
"166758","PLASTIK MR BEAN PUTIH 15(TEBAL) 1PCS","7000","30","33","6967","2020"
"229604","NITCHI SPRINKLE 1 RENCENG","7000","29","33","6967","2020"
"259403","M 18000","7000","31","33","6967","2020"
"263909","SEDOTAN WARNA","7000","29","33","6967","2020"
"279598","GUNTING KUKU BAICHANG BESAR","7000","32","33","6967","2020"
"155637","LUMPIA KILOAN","7000","22","32","6968","2020"
"175428","PLASTIK PUSAKA UK.15X30","7000","29","32","6968","2020"
"188466","PENSIL LOVE DADU 1 PCS","7000","31","32","6968","2020"
"221268","INDOMIE GORENG 85G 1PCS","7000","9","32","6968","2020"
"247213","PLASTIK PARASUT PUTIH BESAR 1 IKAT","7000","21","32","6968","2020"
"146794","REXONA DEO LOTION ADVANCED WHITENING 9 G 1 PCS","7000","26","31","6969","2020"
"195145","PLASTIK ES BOYO 12X20","7000","30","31","6969","2020"
"240994","HAPPY ES CINCAU 24 1 DUS","7000","24","31","6969","2020"
"109009","PLASTIK ATM/IDOLA UK 24","7000","24","30","6970","2020"
"109641","KACANG BOGARES KILOAN KECIL","7000","19","30","6970","2020"
"110077","YOU YOU STICK HIJAU 1 PACK","7000","28","30","6970","2020"
"154787","MERICA KILOAN 1 ONS","7000","28","30","6970","2020"
"162050","ROTI NESYA 14000","7000","15","30","6970","2020"
"206420","PLASTIK ES 555 UK.10X17 1 PCS","7000","28","30","6970","2020"
"266877","M 10000","7000","30","30","6970","2020"
"141884","ISI ULANG GALON AIRO","7000","27","29","6971","2020"
"198639","TERIGU CAKRA KILOAN 1 KG","7000","28","29","6971","2020"
"201061","M 13000","7000","27","29","6971","2020"
"204230","SEDAP KARI SPECIAL 1 DUS","7000","21","29","6971","2020"
"249759","LASKAR BALADO RENCENG","7000","22","29","6971","2020"
"260133","PLASTIK PUSAKA UK.15X20","7000","25","29","6971","2020"
"265990","KACANG OVEN KILOAN","7000","23","29","6971","2020"
"270474","MIRANDA CAT RMBT ALL VARIAN ","7000","24","29","6971","2020"
"289584","SOGO SOSIS GORENG RENCENG","7000","24","29","6971","2020"
"295862","PLASTIK PUSAKA UK.10X17","7000","28","29","6971","2020"
"159681","DAMAI ROTI GULUNG MINI","7000","15","28","6972","2020"
"175287","PENSIL FABER CASTEL 1 PCS","7000","21","28","6972","2020"
"196759","YOU YOU STICK MERAH 1 PACK","7000","27","28","6972","2020"
"197225","PERMEN MAINAN KUDA PONY SIUL 1 PCS","7000","26","28","6972","2020"
"201441","M 15000","7000","26","28","6972","2020"
"214275","ALTECO  1 PCS","7000","27","28","6972","2020"
"226077","PERMEN MAINAN DADU","7000","27","28","6972","2020"
"256935","KERTAS WAJIK MERAH 1 PCS","7000","22","28","6972","2020"
"103709","PLASTIK PARASUT BENING KECIL 1PCS","7000","8","27","6973","2020"
"131773","GELAS AGAR AGAR+TUTUP","7000","19","27","6973","2020"
"245346","MILKU COKLAT 200ML PACK","7000","18","27","6973","2020"
"282263","KERUPUK KANCING 1/4","7000","23","27","6973","2020"
"134560","GARUDA POTATO 15G 1 PCS","7000","21","26","6974","2020"
"146012","MORISON ROTI MANIS SOBEK KEJU 5000","7000","23","26","6974","2020"
"147404","SOUN MERAH PUTIH BESAR","7000","22","26","6974","2020"
"239567","ASHA SNACK ALL VARIAN","7000","21","26","6974","2020"
"243957","BAWANG PUTIH 1 KG","7000","21","26","6974","2020"
"274770","TWIISTKO 12G 1 PCS","7000","13","26","6974","2020"
"276863","LEM TEMBAK LILIN PANJANG 1 PCS","7000","9","26","6974","2020"
"283772","SAF INSTANS (RAGI KERING)","7000","25","26","6974","2020"
"120201","SANDAL NEW ERA  ","7000","24","25","6975","2020"
"161911","KASA BUNDA STERIL 1 BOX","7000","22","25","6975","2020"
