"id_barang","nama_barang","total_stok_barang","total_transaksi","total_terjual","stok_saat_ini","tahun"
"168321","M 6000","7000","24","25","6975","2020"
"174827","JOLLY BATHROOM TISSUE ROLL 200S","7000","6","25","6975","2020"
"216611","PLASTIK PUSAKA 12X20","7000","22","25","6975","2020"
"226397","TEH RIO GULA BATU 1 DUS","7000","19","25","6975","2020"
"243791","PEL NAGOYA ","7000","24","25","6975","2020"
"280182","ROTI MORISON 14000","7000","23","25","6975","2020"
"296907","BERAS ZAKAT 2,8 KG","7000","7","25","6975","2020"
"299306","TERIGU DAHLIA 1 KARUNG","7000","23","25","6975","2020"
"121768","KACANG POLONG KILOAN","7000","21","24","6976","2020"
"166929","KERTAS WAJIK PUTIH 1 PCS","7000","19","24","6976","2020"
"168726","PLASTIK MR BEAN BIRU 28","7000","15","24","6976","2020"
"192525","PENGHAPUS KARAKTER  IKAN","7000","23","24","6976","2020"
"199345","ROTI MORISON 5000","7000","22","24","6976","2020"
"203467","HARMONY PAKET+ TOPLES","7000","20","24","6976","2020"
"231772","KRUPUK TERSANJUNG 1/4","7000","23","24","6976","2020"
"242681","LIPSTIK MAYBELLIN MATTE","7000","22","24","6976","2020"
"262094","NICE BT 1ROLL 238SHEETS","7000","20","24","6976","2020"
"284110","SENDOK BEBEK WARNA 1 PACK","7000","22","24","6976","2020"
"298086","NOURISHING POMADE 20G","7000","19","24","6976","2020"
"299861","JOLLY FACIAL POP UP 90G","7000","15","24","6976","2020"
"110430","PENGGARIS BUTTERFLY","7000","18","23","6977","2020"
"118201","ALE ALE ORANGE 1 DUS","7000","21","23","6977","2020"
"119658","REXONA DEO LOTION ICE COOL 9G 1PCS","7000","19","23","6977","2020"
"121156","INDOFOOD RACIK SAYUR SOP 20G 1 PCS","7000","9","23","6977","2020"
"134605","GUNTING MILTON SMW 560","7000","23","23","6977","2020"
"135843","LIPSTIK SKIVA 21","7000","23","23","6977","2020"
"148059","OKKY JELLY DRINK 1 DUS","7000","22","23","6977","2020"
"191014","ISOLASI IFO BENING SEDANG","7000","21","23","6977","2020"
"194483","TIPEX KENKO HAPPY HOME","7000","22","23","6977","2020"
"207520","GARAM BALOK BESAR","7000","19","23","6977","2020"
"251389","PASTA KEJU 1 PCS","7000","14","23","6977","2020"
"260820","SERUTAN BEBEK 1 PCS","7000","23","23","6977","2020"
"265750","KERUPUK JATILAWANG KILOAN","7000","22","23","6977","2020"
"299027","M 4000","7000","21","23","6977","2020"
"103980","COKLAT SENDOK","7000","13","22","6978","2020"
"143035","LEM INIKOL MINI","7000","18","22","6978","2020"
"150809","PLASTIK MR BEAN PUTIH 24(TEBAL) 1PCS","7000","16","22","6978","2020"
"162679","KISS ME COKLATE 1 PCS","7000","9","22","6978","2020"
"183139","BISKUAT ORIGINAL 25.2G 1 RENCENG","7000","19","22","6978","2020"
"245398","PLASTIK PUSAKA 15X25","7000","17","22","6978","2020"
"256857","MRICA 1/2 ONS","7000","22","22","6978","2020"
"267291","TUSUK GIGI HOMA","7000","12","22","6978","2020"
"294286","KERIPIK SINGKONG SAPI PANGGANG","7000","14","22","6978","2020"
"125827","KAOS KAKI SD ALL VARIANT","7000","17","21","6979","2020"
"137472","PLASTIK OPP 8X12 1 PCS","7000","19","21","6979","2020"
"151385","PULPEN KIPAS BLACK PINK","7000","20","21","6979","2020"
"198569","CHACHA CHOCULATE 10G 1 PCS","7000","13","21","6979","2020"
"221581","KAPAL API MIX 1 DUS","7000","21","21","6979","2020"
"261369","SEDAP BASO 1 DUS","7000","17","21","6979","2020"
"262073","KACANG TELOR KILOAN","7000","18","21","6979","2020"
"290306","PLASTIK KLIP UK 6X10-100LEMBAR","7000","16","21","6979","2020"
"105434","KERUPUK ORANGE 1 BAL","7000","18","20","6980","2020"
"106347","KACANG KILOAN BESAR","7000","19","20","6980","2020"
"108803","DESAKU KUNYIT 1 PCS","7000","4","20","6980","2020"
"110559","FETTA GELAS 1 DUS","7000","16","20","6980","2020"
"138875","LIPSTIK LINDOR","7000","20","20","6980","2020"
"170053","FAIR & LOVELY FACIAL FOAM 9G 1RENCENG","7000","15","20","6980","2020"
"180802","PILUS BAWANG KILOAN BESAR","7000","18","20","6980","2020"
"206197","PLASTIK DAHSYAT TEBAL BESAR/KECIL","7000","17","20","6980","2020"
"210126","SILET TATRA 10 BLADES","7000","19","20","6980","2020"
"213402","SEDAP KECAP 63ML 1 DUS","7000","18","20","6980","2020"
"231223","KOMPLIT PEGAL LINU 1 PCS","7000","12","20","6980","2020"
"239899","TEH SISRI CUP 1 DUS","7000","19","20","6980","2020"
"249270","KERTAS WAJIK KUNING 1 PCS","7000","12","20","6980","2020"
"261437","KAPUR AJAIB 1 BOX","7000","19","20","6980","2020"
"263726","PLASTIK KARITA 1 BKS","7000","12","20","6980","2020"
"265594","BUKU SIDU 38 1 PCS","7000","6","20","6980","2020"
"270866","SEDOTAN BIASA","7000","20","20","6980","2020"
"271887","MIKA BOLU SP M 01 BESAR","7000","3","20","6980","2020"
"276718","KRESEK ATM 28 1 BKS","7000","14","20","6980","2020"
"282952","SANDAL DURI BALANCE UUK 36-40","7000","20","20","6980","2020"
"283203","MASKER SKRINER HIJAB 3 PLY","7000","15","20","6980","2020"
"284030","PANG PANG KILOAN  KECIL","7000","18","20","6980","2020"
"287123","PENSIL BENSIA 908","7000","18","20","6980","2020"
"287434","BOLU PANGGANG SEMPURNA ","7000","18","20","6980","2020"
"117439","ROTI NESYA 9000","7000","19","19","6981","2020"
"165738","GARUDA OCORN 21G 1PCS","7000","17","19","6981","2020"
"170703","ROTI MORISON 7000","7000","16","19","6981","2020"
"199043","PENSIL BENSIA 909","7000","17","19","6981","2020"
"202063","SEDOTAN MERAH HIJAU","7000","18","19","6981","2020"
"225500","FAIR LOVELY POWDER CREAM 2IN1 1 PCS","7000","17","19","6981","2020"
"228423","KERTAS MINYAK TODAY","7000","19","19","6981","2020"
"256173","BATERAI  ABC BESAR ISI 2","7000","17","19","6981","2020"
"284272","BALON","7000","14","19","6981","2020"
"105295","M 2500","7000","18","18","6982","2020"
"114961","STABILO JOYKO","7000","17","18","6982","2020"
"122084","NULL","7000","13","18","6982","2020"
"123277","AQUA GALON KOSONG","7000","12","18","6982","2020"
"171774","EKO MIE 2S 1 DUS","7000","18","18","6982","2020"
"177092","LOTTE CHOCOPIE 1 PCS","7000","11","18","6982","2020"
"218185","GULA PURNAMA 1/4 KG","7000","14","18","6982","2020"
"228335","PINO ICE CUP 1 PCS","7000","9","18","6982","2020"
"258088","COKLAT BUBUK 1/4KG","7000","18","18","6982","2020"
"288702","KACANG ATOM KILOAN","7000","15","18","6982","2020"
"288733","KAPAL API MIX 5S","7000","13","18","6982","2020"
"295860","LAMPU BESTLIFE 5W","7000","17","18","6982","2020"
"297280","PLASTIK ULTAH 1 PCS","7000","13","18","6982","2020"
"123522","KACANG BOGARES KILOAN BESAR","7000","15","17","6983","2020"
"124802","M 17000","7000","16","17","6983","2020"
"133857","LUWAK KOPI + GULA 1 DUS","7000","9","17","6983","2020"
"168785","TOLAK ANGIN KOMPLIT+ TELOR 1 PCS","7000","6","17","6983","2020"
"169832","SILET KECIL WARNA","7000","5","17","6983","2020"
"204314","INDOFOOD BUMBU GULAI  ORIENTAL CURRY 45G 1PCS","7000","15","17","6983","2020"
"209083","PADIMAS CAMPUR 1 PACK","7000","12","17","6983","2020"
"209387","MAKARONI LOHAN(TIDAK MENGEMBANG)","7000","16","17","6983","2020"
"228867","VIT 600 ML 1 DUS","7000","15","17","6983","2020"
"235272","ROTI NESYA 10000","7000","17","17","6983","2020"
"264321","BATERAI ABC AAA1.5V","7000","16","17","6983","2020"
"283509","LAMPU BESTLIFE 10W","7000","16","17","6983","2020"
"133142","SERUTAN DADU 1 PCS","7000","15","16","6984","2020"
"144326","SENDOK AGAR WARNA 50S","7000","10","16","6984","2020"
"154255","PLASTIK ES TOMAT UK.5X15","7000","16","16","6984","2020"
"156968","PLASTIK MERAH JOKI 1 PCS","7000","15","16","6984","2020"
"161375","INDOMILK STRAWBERY 115ML 1DUS","7000","16","16","6984","2020"
"182123","AQUA 600 ML 1 DUS","7000","15","16","6984","2020"
"232060","ROTI NESYA 16000","7000","14","16","6984","2020"
"241216","PLASTIK SCORPIO 9X15 1 BKS","7000","14","16","6984","2020"
"290378","PLASTIK BOYO 20X30","7000","16","16","6984","2020"
"291896","M 14000","7000","16","16","6984","2020"
"293839","SERUTAN KUDA PONI 1 PCS","7000","16","16","6984","2020"
"110107","PLASTIK SCORPIO 23X40 1 BKS","7000","14","15","6985","2020"
"111186","IYES PEDAS RENCENG","7000","14","15","6985","2020"
"134229","SUDI KERTAS 1 PACK","7000","5","15","6985","2020"
"157075","TROPICANA SLIM 5'S","7000","6","15","6985","2020"
"178165","PLASTIK ES 555 12X20","7000","14","15","6985","2020"
"181529","GULA PURNAMA 1 BAL","7000","11","15","6985","2020"
"186237","JELI TUNG TUNG PUDING 4S","7000","12","15","6985","2020"
"195082","LAYS RUMPUT LAUT 1PCS","7000","9","15","6985","2020"
"196958","KRUPUK ORANGE 1 BAL","7000","14","15","6985","2020"
"207190","NULL","7000","12","15","6985","2020"
"209868","SANMOL SIRUP 60ML","7000","15","15","6985","2020"
"223619","MOKO MOKO L 1 RENCENG","7000","13","15","6985","2020"
"249540","JAGUNG KILOAN","7000","15","15","6985","2020"
"289083","SEGAR DINGIN 1 RENCENG","7000","14","15","6985","2020"
"149167","BAWANG GORENG MUTIARA ZOE BESAR","7000","13","14","6986","2020"
"199837","NASWA ZEE CARICA 125G","7000","13","14","6986","2020"
"219118","MASKER NEO NON HIJAB ISI 3","7000","12","14","6986","2020"
"235148","SEDOTAN TEKUK SPARTA 1 PCS","7000","4","14","6986","2020"
"245728","KERUPUK KULIT SR 1 PACK","7000","11","14","6986","2020"
"268801","KACANG KORO KILOAN","7000","14","14","6986","2020"
"275263","ACI AREN 1/2 KG","7000","13","14","6986","2020"
"276165","REXONA DEO LOTION FREE SPIRIT 9G 1 RENCENG","7000","14","14","6986","2020"
"284418","PLASTIK LEREK 1 PCS","7000","11","14","6986","2020"
"296191","PLASTIK KLIP UK 8X12 100LEMBAR","7000","11","14","6986","2020"
"299710","MOKO MOKO M 1 RENCENG","7000","14","14","6986","2020"
"100585","MI WON 25G 1 PACK(1000)","7000","13","13","6987","2020"
"102210","KACANG BAWANG TERANG BULAN","7000","12","13","6987","2020"
"134062","SARI GANDUM 1 PCS","7000","9","13","6987","2020"
"149546","JARUM PENTUL 1 PCS","7000","11","13","6987","2020"
"180595","CHOCO PIE 1 PCS","7000","6","13","6987","2020"
"201944","PENGGARIS  ATM 7007","7000","13","13","6987","2020"
"206555","PULPEN BLACK PINK","7000","12","13","6987","2020"
"222905","PENGGARIS LIPAT","7000","12","13","6987","2020"
"227544","GELAS POP ICE UK 12-14 TANPA TUTUP","7000","11","13","6987","2020"
"248488","PLASTIK BOYO 15X25","7000","13","13","6987","2020"
"249457","KOYO HANSAPLAST HANGAT 1 PCS","7000","9","13","6987","2020"
"268346","TEH PUCUK 350ML 1 DUS","7000","12","13","6987","2020"
"279112","PILUS BAWANG 1.5KG 1 BAL","7000","12","13","6987","2020"
"102660","MASKER NEO HIJAB ISI 3","7000","10","12","6988","2020"
"103987","PULPEN QUANTUM 1 PCS","7000","9","12","6988","2020"
"104321","PULPEN GANTUNGAN UNICORN","7000","11","12","6988","2020"
"105837","BUMBUKU KETUMBAR BUBUK 6G 1RENCENG","7000","11","12","6988","2020"
"122136","PLASTIK ES TOMAT UK.5X17","7000","12","12","6988","2020"
"123800","KOREK DUREN 1 PCS","7000","4","12","6988","2020"
"141927","KUAS CAT AIR ","7000","12","12","6988","2020"
"147709","USUS KRISPY MUTIARA ZOE KECIL ORI","7000","9","12","6988","2020"
"169864","OLIMPIC JELLY 4S","7000","12","12","6988","2020"
"172659","ANTAKA PEDAS MANIS 1 PCS","7000","12","12","6988","2020"
"178004","PLASTIK TOYA HITAM TANGGUNG 1 PCS","7000","3","12","6988","2020"
"181717","MASKER MEDISHIELD ISI 3","7000","9","12","6988","2020"
"184000","ROTINA BAGELAN MENTEGA","7000","7","12","6988","2020"
"184185","SEDAP AYAM SPECIAL 1 DUS","7000","12","12","6988","2020"
"193785","PONDS WB SKIN PERFECTING CREAM 7.5G 1 PCS","7000","12","12","6988","2020"
"202353","TESSA FACIAL TISUE 50S","7000","12","12","6988","2020"
"216524","GUNTING MONTANA STL-580","7000","11","12","6988","2020"
"230940","KACANG KUPAS 1/2 KG","7000","9","12","6988","2020"
"240042","GUNTING LIPAT 1 PCS","7000","12","12","6988","2020"
"243553","FRESTEA MADU 350ML 1 PACK","7000","3","12","6988","2020"
"251586","TELOR 1 KRAT","7000","12","12","6988","2020"
"252842","CITRUN 1 PACK","7000","12","12","6988","2020"
"261991","KRIP KRIP KILOAN","7000","12","12","6988","2020"
"263912","SUN KARA 1 DUS","7000","7","12","6988","2020"
"266604","PULPEN MINIONS 2058","7000","11","12","6988","2020"
"284323","SABRINA MINYAK 1 LTR 1 DUS","7000","11","12","6988","2020"
"292607","MASAKO AYAM 1 PACK","7000","12","12","6988","2020"
"102351","KERTAS MINYAK SEMUT MERAH","7000","11","11","6989","2020"
"136088","BLUE BAND 20G","7000","7","11","6989","2020"
"145658","SAPU BIASA","7000","9","11","6989","2020"
"146474","BIHUN JAGUNG PADAMU ORANGE 1 BAL","7000","10","11","6989","2020"
"149263","PASEO SMART PRFM 12s 6PCS","7000","10","11","6989","2020"
"154794","NITCHI PASTA RENCENG","7000","11","11","6989","2020"
"164184","PULPEN KIPAS BTS","7000","10","11","6989","2020"
"167676","SAPU SUGENG","7000","10","11","6989","2020"
"176117","INKAYNI SANDAL UK 39-44","7000","11","11","6989","2020"
"177415","VIVA LIPSTIK ALL VARIAN","7000","11","11","6989","2020"
"183891","MENARA KRETEK 1 SLOP","7000","10","11","6989","2020"
"185034","GULA PASIR BIMA 1 RENCENG","7000","7","11","6989","2020"
"190203","AQUA 1500 ML 1 DUS","7000","10","11","6989","2020"
"201680","LILIN MALAM 6W SHINTOENG","7000","11","11","6989","2020"
"206692","SIKAT CUCI 3000","7000","11","11","6989","2020"
"206695","TEPUNG PANIR 1 KG","7000","11","11","6989","2020"
"211410","KACANG TELUR KILOAN","7000","10","11","6989","2020"
"214170","PULPEN KUDA PONI","7000","9","11","6989","2020"
"218225","SANDAL INKAYNI UK 30-35 CWO","7000","11","11","6989","2020"
"218406","TIRSA 1 DUS","7000","8","11","6989","2020"
"220184","ALE ALE ANGGUR 1 DUS","7000","10","11","6989","2020"
"232477","ALE ALE GUAVA 1 DUS","7000","6","11","6989","2020"
"234242","PEYEK KACANG KILOAN","7000","10","11","6989","2020"
"241921","SUNFREE SCKET+KBEL FSK JUPITER 55","7000","11","11","6989","2020"
"252028","ROSE BRAND MINYAK GELASAN 1 DUS","7000","11","11","6989","2020"
"277337","PASEO SMART NO-PRFM 12s 6PCS","7000","11","11","6989","2020"
"279495","ISI CUTTER JOYKO L-150","7000","11","11","6989","2020"
"288478","DAMAI TAWAR","7000","11","11","6989","2020"
"289535","SABUN WANGI SEREH","7000","9","11","6989","2020"
"108012","KERUPUK IKAN TONGKOL KILOAN","7000","8","10","6990","2020"
"109558","KIKO 1 PCS","7000","5","10","6990","2020"
"110493","JAVANA GULA BATU 1 PACK","7000","3","10","6990","2020"
"110586","PLASTIK ATM WHITE 1 PCS","7000","6","10","6990","2020"
"128952","ISI CUTTER KENKO","7000","9","10","6990","2020"
"131726","KACANGTELOR CAP AAN","7000","8","10","6990","2020"
"136298","M 3500","7000","7","10","6990","2020"
"136533","NESYA KOTAK SUPER 10000","7000","9","10","6990","2020"
"142950","LAKBAN COKLAT","7000","10","10","6990","2020"
"149184","TUTON KRETEK SLOP","7000","10","10","6990","2020"
"150340","MARISA RENGGINANG MANIS","7000","6","10","6990","2020"
"156386","DESAKU KETUMBAR BUBUK RENCENG","7000","10","10","6990","2020"
"184949","PENGGARIS BESI","7000","9","10","6990","2020"
"196699","DEAL GELAS 1 DUS","7000","9","10","6990","2020"
"199285","PASEO SMART NO-PRFM 12s 1PCS","7000","6","10","6990","2020"
"202333","SEDAP AYAM BAWANG TELUR 1 DUS","7000","8","10","6990","2020"
"203921","BOLU KETAPANG KILOAN","7000","9","10","6990","2020"
"213112","KERTAS MINYAK PEGASUS 1 PCS","7000","9","10","6990","2020"
"221173","PLASTIK MR.BEAN PUTIH 1PCS","7000","1","10","6990","2020"
"228406","SAGU MUTIARA 1 KG","7000","7","10","6990","2020"
"235120","BUMBUKU SANTAN BUBUK 1 RENCENG","7000","9","10","6990","2020"
"246060","WOODS PERMEN  ALL VARIAN 15G","7000","8","10","6990","2020"
"264527","STIKER LABEL","7000","8","10","6990","2020"
"264893","LAKA LAKA  AIR MINERAL 1 DUS","7000","7","10","6990","2020"
"278842","STIK BAWANG KILOAN","7000","9","10","6990","2020"
"285340","GELAS POP ICE UK 12-14 TUTUP DATAR","7000","10","10","6990","2020"
"293566","FLORIDINA ORANGE 350ML 1 PACK","7000","2","10","6990","2020"
"101260","PASEO SMART NO-PRFM 12s ISI 6PCS","7000","9","9","6991","2020"
"107026","KERUPUK SEBLAK KILOAN KECIL","7000","9","9","6991","2020"
"113055","KORAN 1 KG","7000","9","9","6991","2020"
"125829","JAVANA ORIGINAL 1 PACK","7000","2","9","6991","2020"
"145219","ROTI NESYA 12000","7000","8","9","6991","2020"
"145325","PLASTIK MR.BEAN BESAR HITAM 1 PCS","7000","5","9","6991","2020"
"149876","PLASTIK TOYA HITAM BESAR 1 IKAT","7000","7","9","6991","2020"
"153646","ROTI GRESARIS 9000","7000","9","9","6991","2020"
"162477","SAPU MONCER 1 PCS","7000","9","9","6991","2020"
"169185","TABUNG + ISI GAS","7000","8","9","6991","2020"
"187383","MESES KILOAN 1/2KG","7000","9","9","6991","2020"
"189904","KAOS KAKI SMP ALL VARIANT","7000","9","9","6991","2020"
"191421","PULPEN STANDART MERAH 1 PCS","7000","7","9","6991","2020"
"197864","ABC KECAP 60ML 1 DUS","7000","7","9","6991","2020"
"199618","MIE KUNING CAP GAJAH ","7000","9","9","6991","2020"
"202833","KERIPIK TEMPE KILOAN","7000","7","9","6991","2020"
"226212","CHACHA PEANUT 10G 1 PCS","7000","6","9","6991","2020"
"237073","DANCOW PUTIH 27G 1PCS","7000","6","9","6991","2020"
"269069","KERTAS MINYAK TIGA RING 1 PAK","7000","9","9","6991","2020"
"272659","ROYCO SAPI 9G 6 SASET","7000","8","9","6991","2020"
"107061","TEMPAT CAT AIR","7000","8","8","6992","2020"
"117118","PEYEK KEDELAI KILOAN","7000","8","8","6992","2020"
"119474","PLASTIK KLIP UK 8.7X13 100LEMBAR","7000","5","8","6992","2020"
"141341","MIE BULAN 30 KEPING","7000","6","8","6992","2020"
"143578","KERTAS MINYAK HEBAT KECIL 1PACK","7000","7","8","6992","2020"
"147786","SANDAL LSH DURI slop UK 35-40","7000","8","8","6992","2020"
"152071","ABC SUSU 1 DUS","7000","8","8","6992","2020"
"155081","ALE ALE MARKISA 1 DUS","7000","7","8","6992","2020"
"176279","BASO ACI CIRAMBAY KARI AYAM","7000","7","8","6992","2020"
"176885","PIATOS SAPI PANGGANG 11G 1 RENCENG","7000","6","8","6992","2020"
"178257","SANDAL INKAYNI SLOP UK 39-44","7000","8","8","6992","2020"
"184344","VIT 330ML BOTOL 1DUS","7000","7","8","6992","2020"
"193010","BASO ACI CIRAMBAY ORIGINAL","7000","7","8","6992","2020"
"197890","KOREK GAS OSAKA ","7000","6","8","6992","2020"
"209418","M 3000","7000","8","8","6992","2020"
"210027","SEDOTAN WARNA CAP 888","7000","8","8","6992","2020"
"212861","PLASTIK TOYA HITAM KECIL 1 IKAT","7000","8","8","6992","2020"
"217899","MI WON 135 G (5000) 1 PACK","7000","8","8","6992","2020"
"219129","PLASTIK BOYO UK 26X50","7000","8","8","6992","2020"
"229729","ALE ALE SIRSAK 1 DUS","7000","4","8","6992","2020"
"234034","M 1500","7000","7","8","6992","2020"
"237489","PLASTIK PARASUT MAS HTM KECIL 1 BKS","7000","5","8","6992","2020"
"249961","L AMOR PARFUMER ALL VARIANS","7000","8","8","6992","2020"
"264424","PENSIL BATIK","7000","8","8","6992","2020"
"271226","MASAKO SAPI 6PCS","7000","7","8","6992","2020"
"276139","RENGGINANG KILOAN","7000","7","8","6992","2020"
"283191","PONSTAN 1 TABLET","7000","4","8","6992","2020"
"295646","MRICA 1 ONS","7000","8","8","6992","2020"
"115788","GARAM DAUN 1 BAL","7000","7","7","6993","2020"
"115933","SENDOK MAKAN PUTIH 25S","7000","2","7","6993","2020"
"123173","SWEETY BRONZE L 1PCS","7000","5","7","6993","2020"
"127772","SANDAL SLOP BALANCE 24-29","7000","7","7","6993","2020"
"129425","BENANG JAGUNG 1 PCS","7000","6","7","6993","2020"
"138891","WARDAH SERUM AMPOULE 1 PCS","7000","6","7","6993","2020"
"144578","GULA PURNAMA 1 KG","7000","5","7","6993","2020"
"156175","SANDAL PILOW BONEKA 24--229","7000","7","7","6993","2020"
"156221","ROTI MORISON 6000","7000","6","7","6993","2020"
"167015","AQUA 330ML 1 DUS","7000","4","7","6993","2020"
"168151","CHEERY BIG STICK TOPLES KOTAK 40S","7000","7","7","6993","2020"
"170627","LASERIN ANAK BTL 30ML","7000","7","7","6993","2020"
"174981","KASA INDUK PENDEK 1 PCS","7000","3","7","6993","2020"
"175157","MI WON 50GR 1 PACK","7000","7","7","6993","2020"
"179268","SUDI PLASTIK 1 PACK","7000","6","7","6993","2020"
"190993","DULUX JELY B SANDAL UK 37-40","7000","7","7","6993","2020"
"199444","FRESTEA ORI 350ML 1 PACK","7000","1","7","6993","2020"
"203373","PLASTIK BOYO UK 15X20","7000","7","7","6993","2020"
"206893","GELAS KOPI POLKADOT","7000","6","7","6993","2020"
"207738","PEPSODENT 75G 1 PACK","7000","7","7","6993","2020"
"216137","MASAKO AYAM 6 PCS","7000","6","7","6993","2020"
"224445","M 20000","7000","7","7","6993","2020"
"227572","LE MINERAL 600ML 1 DUS","7000","6","7","6993","2020"
"228501","TADDY ES TELER 1 DUS","7000","7","7","6993","2020"
"232096","FAIR&LOVELY MULTIVITAMIN CRM 1 RENCENG","7000","6","7","6993","2020"
"241036","CHEETOS 15G 1PCS","7000","3","7","6993","2020"
"242245","gilus mix vanila 5's","7000","7","7","6993","2020"
"248889","ROTINA SISIR MENTEGA ","7000","5","7","6993","2020"
"254616","PLASTIK BOYO UK 26X40","7000","7","7","6993","2020"
"255127","SANDAL BOLONI SLOP UK 36-40","7000","6","7","6993","2020"
"255924","KUPING GAJAH KILOAN BESAR","7000","7","7","6993","2020"
"261597","MI WON 50 G 1 PACK","7000","7","7","6993","2020"
"267318","DAMAI MIKA GULUNG","7000","7","7","6993","2020"
"269183","SIKAT SEPATU","7000","7","7","6993","2020"
"269475","M 1000","7000","5","7","6993","2020"
"284945","LAKBAN COKLAT IFO BESAR","7000","7","7","6993","2020"
"291439","MI WON 10G 1PACK (500)","7000","7","7","6993","2020"
"299566","LIPSTIK HIJAU HARE L","7000","6","7","6993","2020"
"100779","LAKBAN BENING IFO BESAR","7000","6","6","6994","2020"
"103715","PONDS WB FF 9G 1PCS","7000","6","6","6994","2020"
"107138","STANDARD TECNO 1 PCS","7000","6","6","6994","2020"
"108418","MIE KREMES JOGYAKARTA 1 RENCENG","7000","6","6","6994","2020"
"108420","MANSET TANGAN","7000","6","6","6994","2020"
"113436","TEPUNG SEGITIGA 1`KARUNG","7000","6","6","6994","2020"
"115051","FACE SHIELD KACAMATA XHD-P30","7000","6","6","6994","2020"
"121796","SAYANGKU L 1S","7000","1","6","6994","2020"
"127604","JUJUR 900ML 1 DUS","7000","6","6","6994","2020"
"139123","PLASTIK MR BEAN GOLD","7000","5","6","6994","2020"
"145519","GULA PURNAMA 1/2 KG","7000","6","6","6994","2020"
"150047","SABUN TEMULAWAK WIDYA","7000","6","6","6994","2020"
"150138","FEIMA G SANDAL UK 30-35","7000","6","6","6994","2020"
"154375","INDOFOOD RACIK TEMPE GORENG 1 RENCENG","7000","6","6","6994","2020"
"156126","NULL","7000","5","6","6994","2020"
"159704","BURYAM 22G 1 RENCENG","7000","6","6","6994","2020"
"162551","JETZ 12G 1PCS","7000","3","6","6994","2020"
"187943","GELAS AQUA 1 BUNGKUS","7000","6","6","6994","2020"
"196671","ACI 1 KARUNG","7000","6","6","6994","2020"
"202495","TESSA FH  10 SHEET","7000","6","6","6994","2020"
"213541","KAOS KAKI JEMPOL COKLAT","7000","6","6","6994","2020"
"220885","LEM UHU 7G 1 PCS","7000","4","6","6994","2020"
"229402","MORISON ROTI KERING 9000","7000","6","6","6994","2020"
"238746","AGRO MINI 1 DUS","7000","3","6","6994","2020"
"242840","PLASTIK TOYA KECIL 1 PCS","7000","4","6","6994","2020"
"243186","SANDAL KUPU KUPU UK 24-29 CWE","7000","5","6","6994","2020"
"249296","SERUTAN PIKACHU 1 PCS","7000","5","6","6994","2020"
"257595","TEMULAWAK SOAP","7000","6","6","6994","2020"
"259628","JUJUR CUP 200ML 1 DUS","7000","5","6","6994","2020"
"260294","PLASTIK ATM UK 28","7000","6","6","6994","2020"
"269035","SANDAL GOSOME UK 39-44","7000","6","6","6994","2020"
"271967","SANDAL FEIMA UK 24-29 CWE","7000","6","6","6994","2020"
"272617","REXONA MEN MOTIONSENSE  ICO COOL 1 RENCENG","7000","6","6","6994","2020"
"288604","MAYBELLINE  LIPMATTE  ALL","7000","5","6","6994","2020"
"100759","SANDAL BUNGA BALANCE 30-35","7000","5","5","6995","2020"
"104524","TEMPAT PENSIL KAIN RKT 25","7000","5","5","6995","2020"
"105691","TEMPAT PENSIL KAIN RKT 22","7000","5","5","6995","2020"
