Price,Date
50.23,2021-01-04
51.87,2021-01-05
52.02,2021-01-06
52.2,2021-01-07
53.33,2021-01-08
53.33,2021-01-11
54.12,2021-01-12
54.13,2021-01-13
54.43,2021-01-14
53.53,2021-01-15
53.89,2021-01-19
53.82,2021-01-20
53.79,2021-01-21
53.22,2021-01-22
53.56,2021-01-25
53.36,2021-01-26
53.41,2021-01-27
52.91,2021-01-28
52.79,2021-01-29
53.92,2021-02-01
54.8,2021-02-02
55.51,2021-02-03
55.83,2021-02-04
56.27,2021-02-05
57.36,2021-02-08
57.7,2021-02-09
57.95,2021-02-10
57.64,2021-02-11
58.45,2021-02-12
59.2,2021-02-16
59.66,2021-02-17
59.35,2021-02-18
58.73,2021-02-19
60.59,2021-02-22
60.84,2021-02-23
62.38,2021-02-24
62.32,2021-02-25
60.6,2021-02-26
59.96,2021-03-01
59.44,2021-03-02
60.67,2021-03-03
62.64,2021-03-04
64.58,2021-03-05
63.96,2021-03-08
63.53,2021-03-09
63.7,2021-03-10
64.98,2021-03-11
64.79,2021-03-12
64.55,2021-03-15
64.29,2021-03-16
64.32,2021-03-17
60.68,2021-03-18
61.71,2021-03-19
61.97,2021-03-22
59.15,2021-03-23
61.85,2021-03-24
59.61,2021-03-25
61.71,2021-03-26
61.97,2021-03-29
61.24,2021-03-30
60.22,2021-03-31
62.49,2021-04-01
60.37,2021-04-05
61.0,2021-04-06
61.24,2021-04-07
60.86,2021-04-08
60.76,2021-04-09
61.15,2021-04-12
61.66,2021-04-13
64.14,2021-04-14
64.21,2021-04-15
64.02,2021-04-16
64.08,2021-04-19
63.51,2021-04-20
62.5,2021-04-21
62.65,2021-04-22
63.3,2021-04-23
63.12,2021-04-26
63.93,2021-04-27
64.69,2021-04-28
65.61,2021-04-29
64.35,2021-04-30
65.26,2021-05-03
66.52,2021-05-04
66.64,2021-05-05
65.97,2021-05-06
66.37,2021-05-07
66.56,2021-05-10
66.95,2021-05-11
67.68,2021-05-12
65.46,2021-05-13
66.63,2021-05-14
67.23,2021-05-17
66.7,2021-05-18
64.79,2021-05-19
63.65,2021-05-20
64.85,2021-05-21
66.74,2021-05-24
66.73,2021-05-25
66.98,2021-05-26
67.38,2021-05-27
66.9,2021-05-28
68.32,2021-06-01
69.34,2021-06-02
69.28,2021-06-03
69.87,2021-06-04
69.58,2021-06-07
70.18,2021-06-08
70.1,2021-06-09
70.26,2021-06-10
70.36,2021-06-11
70.51,2021-06-14
71.37,2021-06-15
71.6,2021-06-16
70.27,2021-06-17
70.63,2021-06-18
71.69,2021-06-21
71.85,2021-06-22
72.34,2021-06-23
72.66,2021-06-24
73.15,2021-06-25
72.1,2021-06-28
72.25,2021-06-29
72.37,2021-06-30
73.44,2021-07-01
73.79,2021-07-02
71.92,2021-07-06
70.96,2021-07-07
71.7,2021-07-08
73.11,2021-07-09
72.87,2021-07-12
74.13,2021-07-13
72.46,2021-07-14
71.39,2021-07-15
71.67,2021-07-16
66.94,2021-07-19
67.61,2021-07-20
70.31,2021-07-21
71.67,2021-07-22
71.88,2021-07-23
72.06,2021-07-26
71.89,2021-07-27
72.35,2021-07-28
73.61,2021-07-29
73.8,2021-07-30
71.49,2021-08-02
71.12,2021-08-03
69.32,2021-08-04
70.26,2021-08-05
69.87,2021-08-06
68.16,2021-08-09
69.76,2021-08-10
70.6,2021-08-11
70.44,2021-08-12
69.74,2021-08-13
68.68,2021-08-16
68.12,2021-08-17
67.26,2021-08-18
65.53,2021-08-19
64.28,2021-08-20
67.86,2021-08-23
69.78,2021-08-24
70.59,2021-08-25
69.57,2021-08-26
71.05,2021-08-27
71.53,2021-08-30
71.0,2021-08-31
71.03,2021-09-01
72.41,2021-09-02
71.98,2021-09-03
71.06,2021-09-07
71.82,2021-09-08
70.79,2021-09-09
72.26,2021-09-10
72.9,2021-09-13
72.97,2021-09-14
74.78,2021-09-15
74.98,2021-09-16
74.56,2021-09-17
73.07,2021-09-20
73.57,2021-09-21
75.39,2021-09-22
76.46,2021-09-23
77.23,2021-09-24
78.72,2021-09-27
78.35,2021-09-28
78.09,2021-09-29
78.31,2021-09-30
79.28,2021-10-01
81.26,2021-10-04
82.56,2021-10-05
81.08,2021-10-06
81.95,2021-10-07
82.39,2021-10-08
83.65,2021-10-11
83.42,2021-10-12
83.18,2021-10-13
84.0,2021-10-14
84.86,2021-10-15
84.33,2021-10-18
85.08,2021-10-19
85.82,2021-10-20
84.61,2021-10-21
85.53,2021-10-22
85.99,2021-10-25
86.4,2021-10-26
84.58,2021-10-27
75.39,2021-10-28
75.11,2021-10-29
75.47,2021-11-01
75.56,2021-11-02
73.66,2021-11-03
73.44,2021-11-04
75.38,2021-11-05
75.91,2021-11-08
76.45,2021-11-09
74.92,2021-11-10
75.36,2021-11-11
74.81,2021-11-12
74.81,2021-11-15
75.04,2021-11-16
73.62,2021-11-17
74.57,2021-11-18
72.75,2021-11-19
73.79,2021-11-22
75.81,2021-11-23
75.55,2021-11-24
67.74,2021-11-26
69.48,2021-11-29
65.98,2021-11-30
65.99,2021-12-01
66.78,2021-12-02
67.2,2021-12-03
69.78,2021-12-06
71.93,2021-12-07
72.62,2021-12-08
71.48,2021-12-09
71.84,2021-12-10
71.46,2021-12-13
70.94,2021-12-14
70.74,2021-12-15
71.4,2021-12-16
70.02,2021-12-17
68.49,2021-12-20
70.5,2021-12-21
71.16,2021-12-22
72.18,2021-12-23
73.61,2021-12-27
74.02,2021-12-28
74.63,2021-12-29
74.96,2021-12-30
73.35,2021-12-31
74.59,2022-01-03
75.59,2022-01-04
75.75,2022-01-05
76.48,2022-01-06
76.3,2022-01-07
75.73,2022-01-10
77.92,2022-01-11
78.49,2022-01-12
78.33,2022-01-13
79.49,2022-01-14
80.7,2022-01-18
81.23,2022-01-19
81.54,2022-01-20
80.98,2022-01-21
79.62,2022-01-24
80.92,2022-01-25
81.89,2022-01-26
81.18,2022-01-27
81.1,2022-01-28
81.62,2022-01-31
81.57,2022-02-01
81.99,2022-02-02
83.27,2022-02-03
84.52,2022-02-04
84.55,2022-02-07
83.11,2022-02-08
84.09,2022-02-09
84.02,2022-02-10
85.5,2022-02-11
86.38,2022-02-14
83.55,2022-02-15
84.46,2022-02-16
83.54,2022-02-17
84.25,2022-02-18
85.79,2022-02-22
86.56,2022-02-23
86.24,2022-02-24
85.24,2022-02-25
86.85,2022-02-28
89.0,2022-03-01
93.28,2022-03-02
93.46,2022-03-03
100.74,2022-03-04
103.0,2022-03-07
104.33,2022-03-08
92.15,2022-03-09
92.38,2022-03-10
109.1,2022-03-11
91.96,2022-03-14
89.46,2022-03-15
87.53,2022-03-16
93.04,2022-03-17
94.35,2022-03-18
98.47,2022-03-21
98.19,2022-03-22
101.22,2022-03-23
99.14,2022-03-24
100.61,2022-03-25
95.28,2022-03-28
95.14,2022-03-29
98.44,2022-03-30
95.51,2022-03-31
97.0,2022-04-01
99.85,2022-04-04
99.05,2022-04-05
95.63,2022-04-06
96.12,2022-04-07
97.95,2022-04-08
98.48,2022-04-11
104.64,2022-04-12
102.24,2022-04-13
103.6,2022-04-14
103.82,2022-04-18
99.23,2022-04-19
99.74,2022-04-20
101.1,2022-04-21
98.93,2022-04-22
96.07,2022-04-25
97.61,2022-04-26
97.92,2022-04-27
98.79,2022-04-28
98.14,2022-04-29
98.78,2022-05-02
97.45,2022-05-03
101.73,2022-05-04
102.0,2022-05-05
103.61,2022-05-06
98.55,2022-05-09
95.84,2022-05-10
100.08,2022-05-11
99.64,2022-05-12
102.24,2022-05-13
103.37,2022-05-16
101.61,2022-05-17
98.76,2022-05-18
101.24,2022-05-19
101.04,2022-05-20
102.01,2022-05-23
102.28,2022-05-24
103.01,2022-05-25
105.44,2022-05-26
106.2,2022-05-27
105.67,2022-05-31
106.81,2022-06-01
108.37,2022-06-02
110.13,2022-06-03
110.26,2022-06-06
111.85,2022-06-07
114.19,2022-06-08
113.78,2022-06-09
112.24,2022-06-10
112.13,2022-06-13
110.72,2022-06-14
108.92,2022-06-15
110.41,2022-06-16
104.24,2022-06-17
105.25,2022-06-21
102.43,2022-06-22
99.53,2022-06-23
101.56,2022-06-24
103.19,2022-06-27
106.11,2022-06-28
104.36,2022-06-29
100.58,2022-06-30
102.16,2022-07-01
93.3,2022-07-05
91.82,2022-07-06
95.54,2022-07-07
98.09,2022-07-08
98.52,2022-07-11
91.69,2022-07-12
92.18,2022-07-13
90.93,2022-07-14
92.51,2022-07-15
96.7,2022-07-18
97.48,2022-07-19
97.36,2022-07-20
95.05,2022-07-21
94.04,2022-07-22
95.92,2022-07-25
95.34,2022-07-26
97.75,2022-07-27
97.74,2022-07-28
99.62,2022-07-29
96.47,2022-08-01
97.28,2022-08-02
94.06,2022-08-03
91.31,2022-08-04
91.92,2022-08-05
93.9,2022-08-08
93.64,2022-08-09
95.18,2022-08-10
97.15,2022-08-11
95.78,2022-08-12
93.4,2022-08-15
91.06,2022-08-16
92.3,2022-08-17
94.68,2022-08-18
95.14,2022-08-19
94.88,2022-08-22
98.0,2022-08-23
99.11,2022-08-24
97.25,2022-08-25
97.35,2022-08-26
100.94,2022-08-29
96.46,2022-08-30
94.21,2022-08-31
91.32,2022-09-01
91.81,2022-09-02
91.97,2022-09-06
87.21,2022-09-07
88.25,2022-09-08
91.71,2022-09-09
92.93,2022-09-12
92.22,2022-09-13
93.12,2022-09-14
89.61,2022-09-15
90.05,2022-09-16
90.66,2022-09-19
89.4,2022-09-20
88.8,2022-09-21
89.53,2022-09-22
85.03,2022-09-23
82.86,2022-09-26
84.87,2022-09-27
88.05,2022-09-28
87.18,2022-09-29
85.14,2022-09-30
88.86,2022-10-03
91.8,2022-10-04
93.37,2022-10-05
94.42,2022-10-06
97.92,2022-10-07
96.19,2022-10-10
94.29,2022-10-11
92.45,2022-10-12
94.57,2022-10-13
91.63,2022-10-14
91.62,2022-10-17
90.03,2022-10-18
92.41,2022-10-19
92.38,2022-10-20
93.5,2022-10-21
93.26,2022-10-24
93.52,2022-10-25
95.69,2022-10-26
96.96,2022-10-27
82.78,2022-10-28
82.29,2022-10-31
83.35,2022-11-01
85.03,2022-11-02
83.91,2022-11-03
86.73,2022-11-04
86.46,2022-11-07
84.84,2022-11-08
82.57,2022-11-09
82.83,2022-11-10
84.66,2022-11-11
83.34,2022-11-14
84.74,2022-11-15
83.38,2022-11-16
81.79,2022-11-17
81.14,2022-11-18
81.76,2022-11-21
82.06,2022-11-22
80.97,2022-11-23
80.0,2022-11-25
80.49,2022-11-28
81.11,2022-11-29
83.52,2022-11-30
83.3,2022-12-01
82.87,2022-12-02
80.82,2022-12-05
78.36,2022-12-06
76.64,2022-12-07
75.88,2022-12-08
75.89,2022-12-09
77.23,2022-12-12
78.58,2022-12-13
79.83,2022-12-14
78.21,2022-12-15
77.06,2022-12-16
77.29,2022-12-19
77.91,2022-12-20
79.22,2022-12-21
78.32,2022-12-22
80.96,2022-12-23
81.23,2022-12-27
80.68,2022-12-28
79.81,2022-12-29
81.65,2022-12-30
79.05,2023-01-03
76.25,2023-01-04
76.91,2023-01-05
77.02,2023-01-06
78.2,2023-01-09
78.25,2023-01-10
80.16,2023-01-11
81.17,2023-01-12
82.25,2023-01-13
82.48,2023-01-17
82.06,2023-01-18
82.93,2023-01-19
84.01,2023-01-20
84.55,2023-01-23
83.04,2023-01-24
82.79,2023-01-25
83.42,2023-01-26
82.16,2023-01-27
80.6,2023-01-30
81.79,2023-01-31
79.56,2023-02-01
79.33,2023-02-02
77.03,2023-02-03
77.97,2023-02-06
80.13,2023-02-07
81.2,2023-02-08
80.57,2023-02-09
82.17,2023-02-10
82.53,2023-02-13
81.94,2023-02-14
81.7,2023-02-15
81.55,2023-02-16
79.74,2023-02-17
79.87,2023-02-21
78.1,2023-02-22
79.2,2023-02-23
79.82,2023-02-24
78.98,2023-02-27
79.95,2023-02-28
80.75,2023-03-01
81.19,2023-03-02
82.36,2023-03-03
82.79,2023-03-06
80.34,2023-03-07
79.73,2023-03-08
78.67,2023-03-09
79.61,2023-03-10
77.98,2023-03-13
75.12,2023-03-14
71.81,2023-03-15
72.77,2023-03-16
71.6,2023-03-17
72.43,2023-03-20
73.51,2023-03-21
74.69,2023-03-22
74.02,2023-03-23
73.26,2023-03-24
76.21,2023-03-27
76.41,2023-03-28
75.9,2023-03-29
76.79,2023-03-30
77.91,2023-03-31
81.5,2023-04-03
81.47,2023-04-04
81.55,2023-04-05
81.48,2023-04-06
80.81,2023-04-10
82.02,2023-04-11
83.34,2023-04-12
82.62,2023-04-13
82.86,2023-04-14
81.72,2023-04-17
81.79,2023-04-18
80.31,2023-04-19
78.52,2023-04-20
79.34,2023-04-21
80.36,2023-04-24
78.38,2023-04-25
76.03,2023-04-26
76.22,2023-04-27
78.08,2023-04-28
77.09,2023-05-01
73.58,2023-05-02
71.15,2023-05-03
71.12,2023-05-04
73.69,2023-05-05
75.36,2023-05-08
75.88,2023-05-09
75.0,2023-05-10
73.41,2023-05-11
72.51,2023-05-12
73.64,2023-05-15
73.35,2023-05-16
75.46,2023-05-17
74.66,2023-05-18
74.17,2023-05-19
74.47,2023-05-22
75.33,2023-05-23
76.73,2023-05-24
74.74,2023-05-25
75.64,2023-05-26
72.64,2023-05-30
71.63,2023-05-31
73.3,2023-06-01
74.95,2023-06-02
75.26,2023-06-05
74.87,2023-06-06
75.67,2023-06-07
74.71,2023-06-08
73.87,2023-06-09
71.17,2023-06-12
73.5,2023-06-13
72.46,2023-06-14
74.91,2023-06-15
75.78,2023-06-16
74.99,2023-06-20
76.23,2023-06-21
73.79,2023-06-22
73.56,2023-06-23
73.91,2023-06-26
72.47,2023-06-27
74.11,2023-06-28
74.2,2023-06-29
74.91,2023-06-30
73.94,2023-07-03
75.78,2023-07-05
75.47,2023-07-06
77.17,2023-07-07
76.61,2023-07-10
78.23,2023-07-11
78.98,2023-07-12
80.1,2023-07-13
78.81,2023-07-14
77.79,2023-07-17
78.92,2023-07-18
78.83,2023-07-19
78.99,2023-07-20
80.17,2023-07-21
81.64,2023-07-24
82.3,2023-07-25
81.72,2023-07-26
82.84,2023-07-27
83.44,2023-07-28
84.46,2023-07-31
84.02,2023-08-01
82.41,2023-08-02
84.25,2023-08-03
85.32,2023-08-04
84.54,2023-08-07
85.24,2023-08-08
86.41,2023-08-09
85.38,2023-08-10
85.59,2023-08-11
84.94,2023-08-14
83.77,2023-08-15
82.6,2023-08-16
83.24,2023-08-17
83.94,2023-08-18
83.7,2023-08-21
83.35,2023-08-22
82.55,2023-08-23
82.57,2023-08-24
83.56,2023-08-25
83.48,2023-08-28
84.44,2023-08-29
84.75,2023-08-30
86.23,2023-08-31
87.8,2023-09-01
89.35,2023-09-05
89.86,2023-09-06
89.25,2023-09-07
90.03,2023-09-08
90.04,2023-09-11
91.33,2023-09-12
91.2,2023-09-13
92.94,2023-09-14
93.04,2023-09-15
93.29,2023-09-18
93.14,2023-09-19
92.35,2023-09-20
92.26,2023-09-21
91.96,2023-09-22
91.88,2023-09-25
92.43,2023-09-26
94.36,2023-09-27
93.1,2023-09-28
92.2,2023-09-29
90.71,2023-10-02
90.92,2023-10-03
85.81,2023-10-04
84.07,2023-10-05
84.58,2023-10-06
88.15,2023-10-09
87.65,2023-10-10
85.82,2023-10-11
86.0,2023-10-12
90.89,2023-10-13
89.65,2023-10-16
89.9,2023-10-17
91.5,2023-10-18
92.38,2023-10-19
92.16,2023-10-20
89.83,2023-10-23
88.07,2023-10-24
90.13,2023-10-25
87.93,2023-10-26
90.48,2023-10-27
87.45,2023-10-30
87.42,2023-10-31
86.94,2023-11-02
84.89,2023-11-03
85.18,2023-11-06
81.61,2023-11-07
79.54,2023-11-08
80.01,2023-11-09
81.43,2023-11-10
82.52,2023-11-13
82.47,2023-11-14
81.18,2023-11-15
77.42,2023-11-16
80.61,2023-11-17
82.32,2023-11-20
82.45,2023-11-21
81.96,2023-11-22
80.58,2023-11-24
79.98,2023-11-27
81.68,2023-11-28
83.1,2023-11-29
80.86,2023-11-30
78.88,2023-12-01
78.03,2023-12-04
77.2,2023-12-05
74.3,2023-12-06
74.05,2023-12-07
75.84,2023-12-08
76.03,2023-12-11
73.24,2023-12-12
74.26,2023-12-13
77.12,2023-12-14
77.03,2023-12-15
78.11,2023-12-18
79.37,2023-12-19
79.42,2023-12-20
78.79,2023-12-21
78.33,2023-12-22
80.23,2023-12-26
79.09,2023-12-27
76.82,2023-12-28
76.64,2023-12-29
75.89,2024-01-02
78.25,2024-01-03
77.59,2024-01-04
78.14,2024-01-05
75.6,2024-01-08
76.81,2024-01-09
